DATETIME,LOAD,ACT_HEAT_INDEX,ACT_HUMIDITY,ACT_RAIN,ACT_TEMP,COOL_FACTOR,hour,is_peak,forecast,forecast_adj,penalty,penalty_adj,deviation
2021-05-18 17:30:00,1121.167836,41.64709941,88.69,0,30.36,3.36,17,0,1124.35295444,1124.35295444,6.370236879999993,6.370236879999993,3.1851184399999966
2021-05-18 17:45:00,1112.95802,41.25696639,88.77,0,30.25,3.25,17,0,1109.16,1109.16,15.192079999999804,15.192079999999804,3.7980199999999513
2021-05-18 18:00:00,1107.626224,41.18215182,88.55,1,30.25,3.25,18,1,1125.63707584,1125.63707584,36.02170367999952,36.02170367999952,18.010851839999987
2021-05-18 18:15:00,1103.346744,40.80065112,87.86,0,30.21,3.21,18,1,1124.0074259199998,1124.0074259199998,41.321363839999776,41.321363839999776,20.660681919999888
2021-05-18 18:30:00,1105.13246,40.85739283,88.03,0,30.21,3.21,18,1,1122.92742592,1122.92742592,35.589931839999736,35.589931839999736,17.794965919999868
2021-05-18 18:45:00,1112.425156,40.51819457,88.35,0,30.09,3.09,18,1,1123.3438523599998,1123.3438523599998,21.83739271999957,21.83739271999957,10.918696359999785
2021-05-18 19:00:00,1121.87392,40.5796219,88.88,0,30.06,3.06,19,1,1136.4375531199998,1136.4375531199998,29.1272662399997,29.1272662399997,14.56363311999985
2021-05-18 19:15:00,1146.838872,40.18344657,89.27,0,29.92,2.92,19,1,1147.7502936,1147.7502936,1.8228432000000796,1.8228432000000796,0.9114216000000397
2021-05-18 19:30:00,1169.003696,40.06374243,89.48,1,29.87,2.87,19,1,1167.5961794,1167.5961794,8.445099600000049,8.445099600000049,1.4075166000000081
2021-05-18 19:45:00,1179.98688,39.94033979,89.8,0,29.81,2.81,19,1,1191.9592735199997,1191.9592735199997,23.944787039999483,23.944787039999483,11.972393519999741
2021-05-18 20:00:00,1181.53718,39.99942539,89.87,0,29.82,2.82,20,1,1190.49,1190.49,17.90563999999995,17.90563999999995,8.952819999999974
2021-05-18 20:15:00,1178.152252,39.9029759,89.56,0,29.82,2.82,20,1,1192.77,1192.77,29.235495999999785,29.235495999999785,14.617747999999892
2021-05-18 20:30:00,1181.39102,39.89372785,89.89,0,29.79,2.79,20,1,1189.33488024,1189.33488024,15.887720480000098,15.887720480000098,7.943860240000049
2021-05-18 20:45:00,1181.228532,39.85316167,90.0,0,29.77,2.77,20,1,1192.63,1192.63,22.802936000000045,22.802936000000045,11.401468000000023
2021-05-18 21:00:00,1183.17088,39.5763997,89.58,0,29.73,2.73,21,1,1183.95302928,1183.95302928,1.5642985600002248,1.5642985600002248,0.7821492800001124
2021-05-18 21:15:00,1184.719476,39.48346516,91.0,0,29.59,2.59,21,1,1185.52843332,1185.52843332,1.6179146399999809,1.6179146399999809,0.8089573199999904
2021-05-18 21:30:00,1186.271096,38.7717544,91.77,0,29.34,2.34,21,1,1186.4684333199998,1186.4684333199998,0.3946746399997209,0.3946746399997209,0.19733731999986048
2021-05-18 21:45:00,1186.247216,38.31706213,91.6,0,29.23,2.23,21,1,1187.26843332,1187.26843332,2.0424346400000104,2.0424346400000104,1.0212173200000052
2021-05-18 22:00:00,1195.280788,38.02951083,90.27,1,29.25,2.25,22,0,1186.99843332,1186.99843332,33.1294187200001,33.1294187200001,8.282354680000026
2021-05-18 22:15:00,1206.895924,38.09704545,89.99,0,29.29,2.29,22,0,1205.49923448,1205.49923448,5.586758079999527,5.586758079999527,1.3966895199998817
2021-05-18 22:30:00,1216.38542,38.89904705,91.04,0,29.43,2.43,22,0,1212.91031588,1212.91031588,13.900416480000786,13.900416480000786,3.475104119999969
2021-05-18 22:45:00,1233.418032,38.6767762,91.3,0,29.35,2.35,22,0,1224.633433,1224.633433,35.138396000000284,35.138396000000284,8.784599000000071
2021-05-18 23:00:00,1250.127708,38.25433472,91.64,0,29.21,2.21,23,0,1236.42,1236.42,54.830831999999646,54.830831999999646,13.707707999999911
2021-05-18 23:15:00,1261.750932,38.28157013,92.15,0,29.18,2.18,23,0,1260.1511822399998,1260.1511822399998,6.39899904000049,6.39899904000049,1.5997497600001225
2021-05-18 23:30:00,1264.786024,38.52229695,92.35,1,29.23,2.23,23,0,1273.8878518799995,1273.8878518799995,18.20365575999949,18.20365575999949,9.101827879999519
2021-05-18 23:45:00,1260.771508,37.91650738,91.06,0,29.16,2.16,23,0,1276.80474104,1276.80474104,32.06646607999983,32.06646607999983,16.033233039999914
2021-05-19 00:00:00,1247.939456,37.90229314,91.28,0,29.14,2.14,0,0,1242.71120104,1242.71120104,20.913019839999837,20.913019839999837,5.228254959999958
2021-05-19 00:15:00,1230.900696,36.6728588,92.57,0,28.71,1.71,0,0,1227.2988430800003,1227.2988430800003,14.407411679998404,14.407411679998404,3.601852919999601
2021-05-19 00:30:00,1216.801452,35.35725094,93.37,0,28.29,1.29,0,0,1209.7493581600002,1209.7493581600002,28.20837535999908,28.20837535999908,7.05209383999977
2021-05-19 00:45:00,1197.247164,35.48553392,93.65,0,28.31,1.31,0,0,1195.87656272,1195.87656272,5.482405120000294,5.482405120000294,1.3706012800000735
2021-05-19 01:00:00,1178.729736,35.64575942,93.4,0,28.37,1.37,1,0,1173.4961121600002,1173.4961121600002,20.934495359999342,20.934495359999342,5.2336238399998365
2021-05-19 01:15:00,1156.793796,35.26502811,93.09,0,28.28,1.28,1,0,1153.02643544,1153.02643544,15.069442240000171,15.069442240000171,3.767360560000043
2021-05-19 01:30:00,1133.416944,35.2280836,92.23,0,28.32,1.32,1,0,1133.36809792,1133.36809792,0.1953843200008123,0.1953843200008123,0.0488460799999757
2021-05-19 01:45:00,1110.824576,35.27476495,91.79,0,28.36,1.36,1,0,1108.6883782,1108.6883782,8.544791199999963,8.544791199999963,2.136197799999991
2021-05-19 02:00:00,1091.752828,35.46860341,91.41,0,28.44,1.44,2,0,1090.90217556,1090.90217556,3.402609759999905,3.402609759999905,0.8506524399999762
2021-05-19 02:15:00,1073.067436,34.93411594,91.28,1,28.29,1.29,2,0,1072.60232292,1072.60232292,1.8604523200001493,1.8604523200001493,0.46511308000003737
2021-05-19 02:30:00,1058.432624,34.73308838,90.77,0,28.26,1.26,2,0,1055.0534873999998,1055.0534873999998,13.516546400001062,13.516546400001062,3.3791366000002654
2021-05-19 02:45:00,1044.548744,34.74954629,90.02,0,28.31,1.31,2,0,1039.83,1039.83,18.87497600000006,18.87497600000006,4.718744000000015
2021-05-19 03:00:00,1028.37476,35.06732031,90.29,0,28.39,1.39,3,0,1030.5479315599998,1030.5479315599998,4.346343119999801,4.346343119999801,2.1731715599999006
2021-05-19 03:15:00,1016.57998,34.93821641,90.8,0,28.32,1.32,3,0,1016.1411710400002,1016.1411710400002,1.7552358399989316,1.7552358399989316,0.4388089599997329
2021-05-19 03:30:00,1003.384492,34.57070142,91.3,0,28.18,1.18,3,0,1005.07198688,1005.07198688,3.3749897600000622,3.3749897600000622,1.6874948800000311
2021-05-19 03:45:00,991.957152,34.4726816,90.96,0,28.17,1.17,3,0,990.6052400000002,990.6052400000002,5.407647999998972,5.407647999998972,1.3519119999997429
2021-05-19 04:00:00,981.308684,34.61244236,89.82,1,28.28,1.28,4,0,985.43,985.43,8.242631999999958,8.242631999999958,4.121315999999979
2021-05-19 04:15:00,971.294312,34.55584466,88.55,0,28.34,1.34,4,0,974.46452176,974.46452176,6.340419519999841,6.340419519999841,3.1702097600000343
2021-05-19 04:30:00,964.104044,34.55553269,88.71,0,28.33,1.33,4,0,962.994116,962.994116,4.439712000000327,4.439712000000327,1.1099280000000817
2021-05-19 04:45:00,957.684744,34.60931963,88.66,0,28.35,1.35,4,0,958.16523712,958.16523712,0.9609862399997836,0.9609862399997836,0.48049312000000555
2021-05-19 05:00:00,953.51134,34.77696553,89.18,0,28.37,1.37,5,0,958.42708392,958.42708392,9.831487839999909,9.831487839999909,4.915743919999954
2021-05-19 05:15:00,953.41294,35.10054794,89.65,0,28.44,1.44,5,0,958.42262528,958.42262528,10.019370559999745,10.019370559999745,5.009685279999985
2021-05-19 05:30:00,951.278172,35.10693317,89.84,0,28.43,1.43,5,0,958.46262528,958.46262528,14.368906559999688,14.368906559999688,7.184453279999957
2021-05-19 05:45:00,947.484424,35.02471239,89.76,0,28.41,1.41,5,0,958.9295869599998,958.9295869599998,22.89032591999967,22.89032591999967,11.445162959999834
2021-05-19 06:00:00,940.867332,34.91647577,89.23,0,28.41,1.41,6,0,959.81,959.81,37.88533599999983,37.88533599999983,18.942667999999912
2021-05-19 06:15:00,935.170612,35.10383008,88.88,0,28.49,1.49,6,0,950.09243832,950.09243832,29.843652640000077,29.843652640000077,14.921826320000037
2021-05-19 06:30:00,930.658536,35.09844018,89.01,0,28.48,1.48,6,0,944.30925852,944.30925852,27.301445039999862,27.301445039999862,13.650722519999931
2021-05-19 06:45:00,923.377928,35.00110452,89.01,0,28.45,1.45,6,0,938.5,938.5,30.24414400000001,30.24414400000001,15.122072000000003
2021-05-19 07:00:00,919.695736,35.02832254,89.3,1,28.44,1.44,7,0,935.52,935.52,31.648527999999946,31.648527999999946,15.824263999999971
2021-05-19 07:15:00,925.706836,35.23697591,89.36,0,28.5,1.5,7,0,931.69,931.69,11.966328000000203,11.966328000000203,5.983164000000102
2021-05-19 07:30:00,937.482284,35.21677617,90.21,0,28.44,1.44,7,0,936.62,936.62,3.4491360000001805,3.4491360000001805,0.8622840000000451
2021-05-19 07:45:00,952.041732,35.06469301,90.93,0,28.35,1.35,7,0,948.44925852,948.44925852,14.369893919999868,14.369893919999868,3.5924734800000806
2021-05-19 08:00:00,970.220164,34.03772426,92.19,0,27.97,0.97,8,0,967.93,967.93,9.160656000000015,9.160656000000015,2.2901640000000043
2021-05-19 08:15:00,994.96664,31.84715267,90.72,0,27.35,0.35,8,0,989.89,989.89,20.30655999999999,20.30655999999999,5.076639999999998
2021-05-19 08:30:00,1020.480556,26.96778889,90.66,0,25.95,0.0,8,0,1019.95062628,1019.95062628,2.1197188799997093,2.1197188799997093,0.5299297199999273
2021-05-19 08:45:00,1046.159696,26.81705,92.47,0,25.77,0.0,8,0,1048.90427556,1048.90427556,5.489159120000295,5.489159120000295,2.7445795600001475
2021-05-19 09:00:00,1072.555088,27.0189,93.46,1,25.93,0.0,9,0,1077.33386728,1077.33386728,9.55755855999996,9.55755855999996,4.778779279999981
2021-05-19 09:15:00,1099.599664,26.92120556,93.51,0,25.84,0.0,9,0,1108.52706712,1108.52706712,17.854806240000016,17.854806240000016,8.927403120000008
2021-05-19 09:30:00,1129.051656,27.09351667,93.79,0,25.99,0.0,9,0,1139.65671248,1139.65671248,21.21011295999961,21.21011295999961,10.605056479999803
2021-05-19 09:45:00,1155.392712,27.0692,93.28,0,25.98,0.0,9,0,1170.1816262,1170.1816262,29.577828399999817,29.577828399999817,14.788914199999908
2021-05-19 10:00:00,1178.793276,27.36956111,93.83,0,26.24,0.0,10,0,1172.44,1172.44,25.413104000000203,25.413104000000203,6.353276000000051
2021-05-19 10:15:00,1200.352332,27.67286111,93.65,0,26.52,0.0,10,0,1200.84661828,1200.84661828,0.9885725600001932,0.9885725600001932,0.49428628000009667
2021-05-19 10:30:00,1217.500896,27.77708333,93.85,0,26.61,0.0,10,0,1217.2780692,1217.2780692,0.8913071999995736,0.8913071999995736,0.22282680000012078
2021-05-19 10:45:00,1229.267164,30.45041654,93.67,0,26.78,0.0,10,0,1239.78900356,1239.78900356,21.04367911999998,21.04367911999998,10.52183955999999
2021-05-19 11:00:00,1236.770896,30.982039,93.76,0,26.95,0.0,11,0,1234.72233448,1234.72233448,8.194246080000084,8.194246080000084,2.048561520000021
2021-05-19 11:15:00,1242.816396,31.20252325,93.22,0,27.04,0.04,11,0,1242.0404882399998,1242.0404882399998,3.1036310400004368,3.1036310400004368,0.7759077600001092
2021-05-19 11:30:00,1245.34648,31.90906151,93.11,0,27.27,0.27,11,0,1249.52991448,1249.52991448,8.366868960000374,8.366868960000374,4.18343447999996
2021-05-19 11:45:00,1251.308804,32.35564202,92.2,0,27.45,0.45,11,0,1251.56793236,1251.56793236,0.5182567199999539,0.5182567199999539,0.25912835999997696
2021-05-19 12:00:00,1250.996576,32.9436155,91.88,0,27.65,0.65,12,0,1243.8076280000002,1243.8076280000002,28.75579199999902,28.75579199999902,7.188947999999755
2021-05-19 12:15:00,1256.354012,34.85880497,91.07,1,28.28,1.28,12,0,1243.8265634800002,1243.8265634800002,50.10979407999912,50.10979407999912,12.52744851999978
2021-05-19 12:30:00,1259.98822,35.93346617,89.66,0,28.69,1.69,12,0,1251.74991568,1251.74991568,32.95321727999999,32.95321727999999,8.238304319999997
2021-05-19 12:45:00,1255.092312,37.30538151,88.72,0,29.16,2.16,12,0,1255.17606988,1255.17606988,0.1675157599997874,0.1675157599997874,0.0837578799998937
2021-05-19 13:00:00,1249.581884,37.09766791,84.71,0,29.41,2.41,13,0,1244.73,1244.73,19.40753599999971,19.40753599999971,4.851883999999927
2021-05-19 13:15:00,1233.732772,38.17543298,85.17,0,29.7,2.7,13,0,1240.68394764,1240.68394764,13.902351279999948,13.902351279999948,6.951175639999974
2021-05-19 13:30:00,1227.854092,38.52298506,85.21,0,29.8,2.8,13,0,1222.30187704,1222.30187704,22.208859839999604,22.208859839999604,5.5522149600001285
2021-05-19 13:45:00,1228.317808,38.88141978,86.08,0,29.83,2.83,13,0,1216.2274250400003,1216.2274250400003,48.36153183999886,48.36153183999886,12.090382959999715
2021-05-19 14:00:00,1231.065372,39.57754665,85.41,1,30.09,3.09,14,0,1227.1759577599998,1227.1759577599998,15.557656960000712,15.557656960000712,3.8894142400001783
2021-05-19 14:15:00,1236.317344,40.8393668,85.91,0,30.4,3.4,14,0,1233.64347648,1233.64347648,10.695470080000632,10.695470080000632,2.673867520000158
2021-05-19 14:30:00,1245.062208,40.49748,85.64,0,30.33,3.33,14,0,1240.52912508,1240.52912508,18.13233168000079,18.13233168000079,4.53308291999997
2021-05-19 14:45:00,1251.432884,40.79811653,84.84,0,30.49,3.49,14,0,1246.49,1246.49,19.7715360000002,19.7715360000002,4.942884000000049
2021-05-19 15:00:00,1256.42134,40.8117519,84.88,0,30.49,3.49,15,0,1244.02,1244.02,49.60536000000047,49.60536000000047,12.401340000000118
2021-05-19 15:15:00,1257.048228,41.24028824,83.36,0,30.76,3.76,15,0,1251.42,1251.42,22.512912000000146,22.512912000000146,5.6282280000000355
2021-05-19 15:30:00,1253.786012,40.24666863,81.88,0,30.62,3.62,15,0,1252.34,1252.34,5.784048000000439,5.784048000000439,1.4460120000001098
2021-05-19 15:45:00,1249.81822,41.04917125,81.06,0,30.94,3.94,15,0,1249.92,1249.92,0.2035599999999249,0.2035599999999249,0.10177999999996246
2021-05-19 16:00:00,1239.548456,43.18704464,79.83,0,31.69,4.69,16,0,1241.79699424,1241.79699424,4.4970764800000325,4.4970764800000325,2.2485382400000162
2021-05-19 16:15:00,1228.30212,44.74200345,78.44,0,32.29,5.29,16,0,1232.25242356,1232.25242356,7.9006071200001315,7.9006071200001315,3.9503035599998384
2021-05-19 16:30:00,1215.387916,42.59022351,80.82,0,31.41,4.41,16,0,1221.127572,1221.127572,11.479311999999936,11.479311999999936,5.7396560000001955
2021-05-19 16:45:00,1205.917324,43.69665942,78.24,0,32.02,5.02,16,0,1203.3058826,1203.3058826,10.445765599999504,10.445765599999504,2.6114414000001034
2021-05-19 17:00:00,1191.188696,43.42803712,77.51,0,32.03,5.03,17,0,1189.8134979600002,1189.8134979600002,5.500792159999037,5.500792159999037,1.3751980399997592
2021-05-19 17:15:00,1179.476452,43.54341417,78.04,1,32.0,5.0,17,0,1184.71868632,1184.71868632,10.484468639999704,10.484468639999704,5.242234319999852
2021-05-19 17:30:00,1171.525068,42.4157059,78.85,0,31.58,4.58,17,0,1165.91203048,1165.91203048,22.452150080000138,22.452150080000138,5.613037519999807
2021-05-19 17:45:00,1159.632332,42.73532189,78.7,0,31.69,4.69,17,0,1159.69756764,1159.69756764,0.1304712800001652,0.1304712800001652,0.06523564000008264
2021-05-19 18:00:00,1145.723216,41.62525339,78.02,0,31.44,4.44,18,1,1175.4956290400005,1175.4956290400005,59.54482608000035,59.54482608000035,29.7724130400004
2021-05-19 18:15:00,1133.483448,41.19545854,78.75,0,31.23,4.23,18,1,1163.29180732,1163.29180732,59.61671864000027,59.61671864000027,29.808359320000136
2021-05-19 18:30:00,1123.626088,41.21208528,79.44,0,31.16,4.16,18,1,1152.06027064,1152.06027064,56.86836528000004,56.86836528000004,28.434182640000017
2021-05-19 18:45:00,1123.197968,40.79280869,80.43,0,30.93,3.93,18,1,1148.8733972,1148.8733972,51.35085840000011,51.35085840000011,25.675429200000053
2021-05-19 19:00:00,1134.59092,39.4723116,81.76,0,30.4,3.4,19,1,1153.97942144,1153.97942144,38.7770028799996,38.7770028799996,19.3885014399998
2021-05-19 19:15:00,1156.61074,39.00038924,83.11,1,30.13,3.13,19,1,1162.10796844,1162.10796844,10.994456879999689,10.994456879999689,5.497228439999844
2021-05-19 19:30:00,1182.856068,38.39502471,84.31,0,29.84,2.84,19,1,1179.81842272,1179.81842272,18.22587168000064,18.22587168000064,3.037645280000106
2021-05-19 19:45:00,1198.461168,38.25379376,85.21,0,29.72,2.72,19,1,1207.44038004,1207.44038004,17.958424079999986,17.958424079999986,8.979212039999993
2021-05-19 20:00:00,1206.478588,37.8787298,86.27,0,29.52,2.52,20,1,1209.16,1209.16,5.362824000000273,5.362824000000273,2.6814120000001367
2021-05-19 20:15:00,1207.44946,38.04533052,87.12,0,29.5,2.5,20,1,1213.55,1213.55,12.20107999999982,12.20107999999982,6.10053999999991
2021-05-19 20:30:00,1208.562648,37.52673518,87.73,0,29.3,2.3,20,1,1218.9524624,1218.9524624,20.779628799999955,20.779628799999955,10.389814399999977
2021-05-19 20:45:00,1206.455984,37.34459567,88.34,0,29.2,2.2,20,1,1220.0,1220.0,27.088032000000112,27.088032000000112,13.544016000000056
2021-05-19 21:00:00,1208.348796,37.01296619,88.92,0,29.06,2.06,21,1,1212.97,1212.97,9.242408000000069,9.242408000000069,4.621204000000034
2021-05-19 21:15:00,1206.90272,37.40849344,89.66,0,29.12,2.12,21,1,1217.48,1217.48,21.154559999999947,21.154559999999947,10.577279999999973
2021-05-19 21:30:00,1208.03142,37.61220627,90.86,0,29.09,2.09,21,1,1211.0,1211.0,5.937159999999949,5.937159999999949,2.9685799999999745
2021-05-19 21:45:00,1210.836108,37.35239902,91.67,0,28.96,1.96,21,1,1216.86,1216.86,12.047783999999863,12.047783999999863,6.0238919999999325
2021-05-19 22:00:00,1218.24854,36.30875426,92.54,0,28.61,1.61,22,0,1217.87,1217.87,1.5141600000006292,1.5141600000006292,0.3785400000001573
2021-05-19 22:15:00,1225.663868,35.96767297,92.92,0,28.49,1.49,22,0,1225.41377804,1225.41377804,1.0003598399998737,1.0003598399998737,0.2500899600001958
2021-05-19 22:30:00,1234.07864,35.77817821,93.19,0,28.42,1.42,22,0,1229.96962968,1229.96962968,16.4360412799997,16.4360412799997,4.109010319999925
2021-05-19 22:45:00,1250.29944,35.62404882,93.13,0,28.38,1.38,22,0,1234.55252664,1234.55252664,62.98765344000003,62.98765344000003,15.746913360000008
2021-05-19 23:00:00,1261.627052,33.92273692,92.48,0,27.92,0.92,23,0,1249.2081776800003,1249.2081776800003,49.67549727999904,49.67549727999904,12.418874319999759
2021-05-19 23:15:00,1270.6922,33.56919742,92.15,1,27.83,0.83,23,0,1256.0759309999996,1256.0759309999996,58.46507600000132,58.46507600000132,14.61626900000033
2021-05-19 23:30:00,1275.770856,34.05198308,92.27,0,27.97,0.97,23,0,1268.5324781200002,1268.5324781200002,28.953511519999665,28.953511519999665,7.238377879999916
2021-05-19 23:45:00,1273.341284,34.40847294,91.85,0,28.1,1.1,23,0,1278.2543274,1278.2543274,9.826086799999755,9.826086799999755,4.913043399999879
2021-05-20 00:00:00,1265.743572,33.63332301,90.81,0,27.92,0.92,0,0,1249.4624422799998,1249.4624422799998,65.12451888000123,65.12451888000123,16.28112972000031
2021-05-20 00:15:00,1249.976572,33.84776153,90.75,0,27.99,0.99,0,0,1244.9355040000005,1244.9355040000005,20.164271999999077,20.164271999999077,5.041067999999541
2021-05-20 00:30:00,1231.957032,34.24392384,91.5,0,28.07,1.07,0,0,1231.4820617600003,1231.4820617600003,1.8998809599988815,1.8998809599988815,0.47497023999972043
2021-05-20 00:45:00,1212.219744,34.1414711,91.3,0,28.05,1.05,0,0,1214.3990089200004,1214.3990089200004,4.358529840000756,4.358529840000756,2.179264920000378
2021-05-20 01:00:00,1187.586932,33.91354051,91.49,0,27.97,0.97,1,0,1192.7514827200002,1192.7514827200002,10.329101440000612,10.329101440000612,5.164550720000307
2021-05-20 01:15:00,1165.137444,33.63410474,91.19,0,27.9,0.9,1,0,1165.16238768,1165.16238768,0.0498873599999569,0.0498873599999569,0.024943679999978485
2021-05-20 01:30:00,1140.268088,33.61038117,91.24,0,27.89,0.89,1,0,1142.0645748799998,1142.0645748799998,3.592973759999495,3.592973759999495,1.7964868799997475
2021-05-20 01:45:00,1118.694608,33.71764083,91.3,1,27.92,0.92,1,0,1117.2790572400002,1117.2790572400002,5.66220303999944,5.66220303999944,1.41555075999986
2021-05-20 02:00:00,1099.914824,33.55104305,91.08,0,27.88,0.88,2,0,1100.9285992399998,1100.9285992399998,2.027550479999718,2.027550479999718,1.013775239999859
2021-05-20 02:15:00,1078.184684,33.5577564,91.31,0,27.87,0.87,2,0,1081.8331470000005,1081.8331470000005,7.29692600000044,7.29692600000044,3.648463000000447
2021-05-20 02:30:00,1059.222676,33.2585015,91.05,0,27.79,0.79,2,0,1061.40292916,1061.40292916,4.360506319999786,4.360506319999786,2.180253159999893
2021-05-20 02:45:00,1043.141908,33.12061298,91.38,0,27.73,0.73,2,0,1041.56149152,1041.56149152,6.321665920000669,6.321665920000669,1.5804164800001672
2021-05-20 03:00:00,1027.830296,32.87850145,91.25,0,27.66,0.66,3,0,1028.95005528,1028.95005528,2.2395185599998517,2.2395185599998517,1.1197592799999256
2021-05-20 03:15:00,1013.072596,33.06287482,91.62,0,27.7,0.7,3,0,1016.00006744,1016.00006744,5.854942879999953,5.854942879999953,2.9274714399999766
2021-05-20 03:30:00,1001.199884,32.91900829,91.72,0,27.65,0.65,3,0,1001.21101092,1001.21101092,0.0222538399998484,0.0222538399998484,0.011126920000037899
2021-05-20 03:45:00,988.774184,32.40945826,91.69,0,27.49,0.49,3,0,988.64514764,988.64514764,0.5161454399994909,0.5161454399994909,0.12903635999998642
2021-05-20 04:00:00,976.705616,31.93100221,91.83,0,27.33,0.33,4,0,981.16068312,981.16068312,8.910134240000161,8.910134240000161,4.455067120000081
2021-05-20 04:15:00,967.603396,31.68865834,91.86,0,27.25,0.25,4,0,968.98993796,968.98993796,2.773083920000317,2.773083920000317,1.386541960000045
2021-05-20 04:30:00,959.754968,31.20153075,92.12,0,27.08,0.08,4,0,959.30566224,959.30566224,1.797223039999608,1.797223039999608,0.44930576000001565
2021-05-20 04:45:00,953.699772,31.20831645,92.18,0,27.08,0.08,4,0,952.24540224,952.24540224,5.817479040000308,5.817479040000308,1.454369760000077
2021-05-20 05:00:00,949.541164,30.84659272,92.18,0,26.96,0.0,5,0,955.88734232,955.88734232,12.692356639999844,12.692356639999844,6.3461783200000355
2021-05-20 05:15:00,946.997876,31.00431215,92.53,0,27.0,0.0,5,0,956.43734232,956.43734232,18.878932639999903,18.878932639999903,9.439466319999951
2021-05-20 05:30:00,946.992544,30.54233233,92.42,0,26.85,0.0,5,0,953.80279348,953.80279348,13.620498960000305,13.620498960000305,6.810249480000039
2021-05-20 05:45:00,939.71404,30.49051005,92.5,0,26.83,0.0,5,0,954.27714088,954.27714088,29.126201760000185,29.126201760000185,14.563100880000093
2021-05-20 06:00:00,936.470572,30.26247137,92.6,0,26.75,0.0,6,0,951.34851704,951.34851704,29.7558900800002,29.7558900800002,14.8779450400001
2021-05-20 06:15:00,929.421956,30.3865873,92.66,1,26.79,0.0,6,0,950.31940028,950.31940028,41.79488855999989,41.79488855999989,20.897444279999945
2021-05-20 06:30:00,925.661932,27.82013889,92.55,0,26.68,0.0,6,0,940.9414246,940.9414246,30.55898520000005,30.55898520000005,15.279492600000026
2021-05-20 06:45:00,927.32788,27.84527222,92.67,0,26.7,0.0,6,0,932.4514246,932.4514246,10.247089199999891,10.247089199999891,5.123544599999946
2021-05-20 07:00:00,931.199256,30.89274292,92.91,0,26.95,0.0,7,0,936.63626512,936.63626512,10.874018240000169,10.874018240000169,5.437009119999971
2021-05-20 07:15:00,946.818616,30.99650875,92.74,0,26.99,0.0,7,0,942.17,942.17,18.594464000000244,18.594464000000244,4.648616000000061
2021-05-20 07:30:00,967.359852,31.89875933,92.54,0,27.29,0.29,7,0,963.09230748,963.09230748,17.070178080000005,17.070178080000005,4.267544520000001
2021-05-20 07:45:00,985.39796,32.64670238,92.24,0,27.54,0.54,7,0,983.41,983.41,7.951840000000175,7.951840000000175,1.9879600000000437
2021-05-20 08:00:00,1006.980452,33.95689844,91.55,0,27.98,0.98,8,0,1009.53926164,1009.53926164,5.117619280000099,5.117619280000099,2.558809639999936
2021-05-20 08:15:00,1040.851336,34.40286408,90.42,0,28.18,1.18,8,0,1021.7324312,1021.7324312,76.47561919999998,76.47561919999998,19.118904799999996
2021-05-20 08:30:00,1074.648836,36.65471039,89.41,0,28.92,1.92,8,0,1061.83354548,1061.83354548,51.26116208000076,51.26116208000076,12.815290519999962
2021-05-20 08:45:00,1108.301768,36.95815395,87.89,0,29.12,2.12,8,0,1098.1091542799998,1098.1091542799998,40.770454880001125,40.770454880001125,10.192613720000281
2021-05-20 09:00:00,1140.307412,38.42811668,87.5,1,29.58,2.58,9,0,1142.1254688400002,1142.1254688400002,3.636113680000108,3.636113680000108,1.8180568400000539
2021-05-20 09:15:00,1170.87718,39.17962187,86.38,0,29.89,2.89,9,0,1171.8769446,1171.8769446,1.9995291999998697,1.9995291999998697,0.9997645999999349
2021-05-20 09:30:00,1209.56408,40.98970024,85.4,0,30.49,3.49,9,0,1217.09045236,1217.09045236,15.052744719999737,15.052744719999737,7.526372359999868
2021-05-20 09:45:00,1236.501672,41.02568271,82.85,0,30.75,3.75,9,0,1253.3029213200002,1253.3029213200002,33.60249864000025,33.60249864000025,16.801249320000124
2021-05-20 10:00:00,1260.131728,42.81634005,81.4,0,31.41,4.41,10,0,1255.80549824,1255.80549824,17.30491904000064,17.30491904000064,4.32622976000016
2021-05-20 10:15:00,1274.2613,43.62817721,80.04,0,31.79,4.79,10,0,1287.61531288,1287.61531288,26.70802576000005,26.70802576000005,13.354012880000028
2021-05-20 10:30:00,1288.442768,42.5266039,78.87,0,31.61,4.61,10,0,1299.948431,1299.948431,23.01132600000028,23.01132600000028,11.50566300000014
2021-05-20 10:45:00,1302.025592,42.66136419,78.08,0,31.74,4.74,10,0,1316.16142452,1316.16142452,28.271665040000244,28.271665040000244,14.135832520000122
2021-05-20 11:00:00,1308.414436,44.33288839,76.13,0,32.46,5.46,11,0,1305.93622782,1305.93622782,9.912832720000551,9.912832720000551,2.4782081799999105
2021-05-20 11:15:00,1310.599552,44.94812621,75.94,0,32.66,5.66,11,0,1318.0886515999998,1318.0886515999998,14.978199199999835,14.978199199999835,7.489099599999918
2021-05-20 11:30:00,1320.503292,46.24201699,75.81,0,33.04,6.04,11,0,1319.7358045999997,1319.7358045999997,3.069949600001564,3.069949600001564,0.7674874000003911
2021-05-20 11:45:00,1319.358088,45.86382894,76.0,0,32.91,5.91,11,0,1327.7777137599996,1327.7777137599996,16.83925151999938,16.83925151999938,8.41962575999969
2021-05-20 12:00:00,1323.855584,45.23417354,71.16,0,33.38,6.38,12,0,1314.7752437600002,1314.7752437600002,36.321360959998856,36.321360959998856,9.080340239999714
